frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len,quic
"7617","May 27, 2022 19:06:47.263343400 Pacific Daylight Time","27.788634000","0.000007900","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7618","May 27, 2022 19:06:47.263344000 Pacific Daylight Time","27.788634600","0.000000600","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7619","May 27, 2022 19:06:47.263344600 Pacific Daylight Time","27.788635200","0.000000600","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7620","May 27, 2022 19:06:47.263345300 Pacific Daylight Time","27.788635900","0.000000700","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7621","May 27, 2022 19:06:47.263346000 Pacific Daylight Time","27.788636600","0.000000700","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7622","May 27, 2022 19:06:47.263380700 Pacific Daylight Time","27.788671300","0.000034700","172.17.0.2","173.194.8.137","17","92","eth:ethertype:ip:udp:data","50",
"7623","May 27, 2022 19:06:47.263526400 Pacific Daylight Time","27.788817000","0.000145700","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7624","May 27, 2022 19:06:47.263527400 Pacific Daylight Time","27.788818000","0.000001000","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7625","May 27, 2022 19:06:47.263528100 Pacific Daylight Time","27.788818700","0.000000700","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7626","May 27, 2022 19:06:47.263528700 Pacific Daylight Time","27.788819300","0.000000600","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7627","May 27, 2022 19:06:47.263529400 Pacific Daylight Time","27.788820000","0.000000700","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
