frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len
"1232","May 24, 2022 22:36:10.095656200 PDT","9.122474400","0.000000600","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1233","May 24, 2022 22:36:10.095675100 PDT","9.122493300","0.000018900","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1234","May 24, 2022 22:36:10.095675800 PDT","9.122494000","0.000000700","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1235","May 24, 2022 22:36:10.095679700 PDT","9.122497900","0.000003900","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1236","May 24, 2022 22:36:10.095680400 PDT","9.122498600","0.000000700","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1237","May 24, 2022 22:36:10.095864500 PDT","9.122682700","0.000184100","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1238","May 24, 2022 22:36:10.095865500 PDT","9.122683700","0.000001000","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1239","May 24, 2022 22:36:10.095929500 PDT","9.122747700","0.000064000","172.17.0.2","74.125.157.138","17","75","eth:ethertype:ip:udp:data","33"
"1240","May 24, 2022 22:36:10.096612700 PDT","9.123430900","0.000683200","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1241","May 24, 2022 22:36:10.096613600 PDT","9.123431800","0.000000900","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1242","May 24, 2022 22:36:10.108667000 PDT","9.135485200","0.012053400","172.17.0.2","74.125.157.138","17","76","eth:ethertype:ip:udp:data","34"
"1243","May 24, 2022 22:36:10.123296800 PDT","9.150115000","0.014629800","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1244","May 24, 2022 22:36:10.123298200 PDT","9.150116400","0.000001400","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1245","May 24, 2022 22:36:10.123298700 PDT","9.150116900","0.000000500","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1246","May 24, 2022 22:36:10.123299300 PDT","9.150117500","0.000000600","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1247","May 24, 2022 22:36:10.123299900 PDT","9.150118100","0.000000600","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1248","May 24, 2022 22:36:10.123300400 PDT","9.150118600","0.000000500","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1249","May 24, 2022 22:36:10.125112900 PDT","9.151931100","0.001812500","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1250","May 24, 2022 22:36:10.125114200 PDT","9.151932400","0.000001300","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1251","May 24, 2022 22:36:10.125114800 PDT","9.151933000","0.000000600","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1252","May 24, 2022 22:36:10.125115400 PDT","9.151933600","0.000000600","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1253","May 24, 2022 22:36:10.125116100 PDT","9.151934300","0.000000700","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1254","May 24, 2022 22:36:10.125116700 PDT","9.151934900","0.000000600","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1255","May 24, 2022 22:36:10.125547100 PDT","9.152365300","0.000430400","172.17.0.2","74.125.157.138","17","75","eth:ethertype:ip:udp:data","33"
"1256","May 24, 2022 22:36:10.125994200 PDT","9.152812400","0.000447100","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1257","May 24, 2022 22:36:10.125995100 PDT","9.152813300","0.000000900","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1258","May 24, 2022 22:36:10.125995800 PDT","9.152814000","0.000000700","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1259","May 24, 2022 22:36:10.125996400 PDT","9.152814600","0.000000600","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1260","May 24, 2022 22:36:10.125997100 PDT","9.152815300","0.000000700","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1261","May 24, 2022 22:36:10.126064600 PDT","9.152882800","0.000067500","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1262","May 24, 2022 22:36:10.126065500 PDT","9.152883700","0.000000900","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1263","May 24, 2022 22:36:10.126066100 PDT","9.152884300","0.000000600","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1264","May 24, 2022 22:36:10.126066700 PDT","9.152884900","0.000000600","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1265","May 24, 2022 22:36:10.126067300 PDT","9.152885500","0.000000600","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1266","May 24, 2022 22:36:10.126266900 PDT","9.153085100","0.000199600","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1267","May 24, 2022 22:36:10.126267700 PDT","9.153085900","0.000000800","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1268","May 24, 2022 22:36:10.126268400 PDT","9.153086600","0.000000700","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1269","May 24, 2022 22:36:10.126269000 PDT","9.153087200","0.000000600","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1270","May 24, 2022 22:36:10.126269600 PDT","9.153087800","0.000000600","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1271","May 24, 2022 22:36:10.126270200 PDT","9.153088400","0.000000600","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1272","May 24, 2022 22:36:10.126276700 PDT","9.153094900","0.000006500","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1273","May 24, 2022 22:36:10.126282800 PDT","9.153101000","0.000006100","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1274","May 24, 2022 22:36:10.126310900 PDT","9.153129100","0.000028100","172.17.0.2","74.125.157.138","17","75","eth:ethertype:ip:udp:data","33"
"1275","May 24, 2022 22:36:10.126348900 PDT","9.153167100","0.000038000","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1276","May 24, 2022 22:36:10.126349700 PDT","9.153167900","0.000000800","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1277","May 24, 2022 22:36:10.126398300 PDT","9.153216500","0.000048600","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1278","May 24, 2022 22:36:10.126399100 PDT","9.153217300","0.000000800","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1279","May 24, 2022 22:36:10.126500300 PDT","9.153318500","0.000101200","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1280","May 24, 2022 22:36:10.126501700 PDT","9.153319900","0.000001400","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1281","May 24, 2022 22:36:10.126502500 PDT","9.153320700","0.000000800","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1282","May 24, 2022 22:36:10.126503400 PDT","9.153321600","0.000000900","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1283","May 24, 2022 22:36:10.126508800 PDT","9.153327000","0.000005400","172.17.0.2","74.125.157.138","17","75","eth:ethertype:ip:udp:data","33"
"1284","May 24, 2022 22:36:10.126511400 PDT","9.153329600","0.000002600","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1285","May 24, 2022 22:36:10.126516200 PDT","9.153334400","0.000004800","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1286","May 24, 2022 22:36:10.126588500 PDT","9.153406700","0.000072300","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1287","May 24, 2022 22:36:10.126666000 PDT","9.153484200","0.000077500","172.17.0.2","74.125.157.138","17","75","eth:ethertype:ip:udp:data","33"
"1288","May 24, 2022 22:36:10.138747500 PDT","9.165565700","0.012081500","172.17.0.2","74.125.157.138","17","76","eth:ethertype:ip:udp:data","34"
"1289","May 24, 2022 22:36:10.144091900 PDT","9.170910100","0.005344400","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1290","May 24, 2022 22:36:10.144093200 PDT","9.170911400","0.000001300","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1291","May 24, 2022 22:36:10.144093800 PDT","9.170912000","0.000000600","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1292","May 24, 2022 22:36:10.144094400 PDT","9.170912600","0.000000600","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1293","May 24, 2022 22:36:10.144095100 PDT","9.170913300","0.000000700","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1294","May 24, 2022 22:36:10.144095700 PDT","9.170913900","0.000000600","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1295","May 24, 2022 22:36:10.144096400 PDT","9.170914600","0.000000700","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1296","May 24, 2022 22:36:10.144097000 PDT","9.170915200","0.000000600","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1297","May 24, 2022 22:36:10.144122700 PDT","9.170940900","0.000025700","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1298","May 24, 2022 22:36:10.144123400 PDT","9.170941600","0.000000700","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1299","May 24, 2022 22:36:10.144124000 PDT","9.170942200","0.000000600","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1300","May 24, 2022 22:36:10.144193500 PDT","9.171011700","0.000069500","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1301","May 24, 2022 22:36:10.144194300 PDT","9.171012500","0.000000800","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1302","May 24, 2022 22:36:10.144194900 PDT","9.171013100","0.000000600","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1303","May 24, 2022 22:36:10.144195600 PDT","9.171013800","0.000000700","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1304","May 24, 2022 22:36:10.144200100 PDT","9.171018300","0.000004500","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1305","May 24, 2022 22:36:10.144324700 PDT","9.171142900","0.000124600","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1306","May 24, 2022 22:36:10.144383700 PDT","9.171201900","0.000059000","172.17.0.2","74.125.157.138","17","77","eth:ethertype:ip:udp:data","35"
"1307","May 24, 2022 22:36:10.144439100 PDT","9.171257300","0.000055400","172.17.0.2","74.125.157.138","17","77","eth:ethertype:ip:udp:data","35"
"1308","May 24, 2022 22:36:10.144461600 PDT","9.171279800","0.000022500","172.17.0.2","74.125.157.138","17","77","eth:ethertype:ip:udp:data","35"
"1309","May 24, 2022 22:36:10.144482800 PDT","9.171301000","0.000021200","172.17.0.2","74.125.157.138","17","77","eth:ethertype:ip:udp:data","35"
"1310","May 24, 2022 22:36:10.144586800 PDT","9.171405000","0.000104000","172.17.0.2","74.125.157.138","17","77","eth:ethertype:ip:udp:data","35"
"1311","May 24, 2022 22:36:10.148176000 PDT","9.174994200","0.003589200","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1312","May 24, 2022 22:36:10.148177600 PDT","9.174995800","0.000001600","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1313","May 24, 2022 22:36:10.148178300 PDT","9.174996500","0.000000700","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1314","May 24, 2022 22:36:10.148178900 PDT","9.174997100","0.000000600","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1315","May 24, 2022 22:36:10.148179500 PDT","9.174997700","0.000000600","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1316","May 24, 2022 22:36:10.148180300 PDT","9.174998500","0.000000800","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1317","May 24, 2022 22:36:10.148181000 PDT","9.174999200","0.000000700","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1318","May 24, 2022 22:36:10.148181600 PDT","9.174999800","0.000000600","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1319","May 24, 2022 22:36:10.148188000 PDT","9.175006200","0.000006400","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1320","May 24, 2022 22:36:10.148188700 PDT","9.175006900","0.000000700","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1321","May 24, 2022 22:36:10.148278900 PDT","9.175097100","0.000090200","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1322","May 24, 2022 22:36:10.148280000 PDT","9.175098200","0.000001100","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1323","May 24, 2022 22:36:10.148280700 PDT","9.175098900","0.000000700","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1324","May 24, 2022 22:36:10.148281300 PDT","9.175099500","0.000000600","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1325","May 24, 2022 22:36:10.148287400 PDT","9.175105600","0.000006100","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1326","May 24, 2022 22:36:10.148293100 PDT","9.175111300","0.000005700","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1327","May 24, 2022 22:36:10.148568900 PDT","9.175387100","0.000275800","172.17.0.2","74.125.157.138","17","79","eth:ethertype:ip:udp:data","37"
"1328","May 24, 2022 22:36:10.148595400 PDT","9.175413600","0.000026500","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1329","May 24, 2022 22:36:10.148596700 PDT","9.175414900","0.000001300","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1330","May 24, 2022 22:36:10.148597600 PDT","9.175415800","0.000000900","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1331","May 24, 2022 22:36:10.148598400 PDT","9.175416600","0.000000800","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1332","May 24, 2022 22:36:10.148599200 PDT","9.175417400","0.000000800","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1333","May 24, 2022 22:36:10.148600100 PDT","9.175418300","0.000000900","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1334","May 24, 2022 22:36:10.148601100 PDT","9.175419300","0.000001000","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1335","May 24, 2022 22:36:10.148601900 PDT","9.175420100","0.000000800","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1336","May 24, 2022 22:36:10.148614600 PDT","9.175432800","0.000012700","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1337","May 24, 2022 22:36:10.148615800 PDT","9.175434000","0.000001200","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1338","May 24, 2022 22:36:10.148616600 PDT","9.175434800","0.000000800","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1339","May 24, 2022 22:36:10.148617500 PDT","9.175435700","0.000000900","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1340","May 24, 2022 22:36:10.148618100 PDT","9.175436300","0.000000600","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1341","May 24, 2022 22:36:10.148618800 PDT","9.175437000","0.000000700","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1342","May 24, 2022 22:36:10.148619600 PDT","9.175437800","0.000000800","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1343","May 24, 2022 22:36:10.148620300 PDT","9.175438500","0.000000700","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1344","May 24, 2022 22:36:10.148681400 PDT","9.175499600","0.000061100","172.17.0.2","74.125.157.138","17","84","eth:ethertype:ip:udp:data","42"
"1345","May 24, 2022 22:36:10.148734600 PDT","9.175552800","0.000053200","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1346","May 24, 2022 22:36:10.148736000 PDT","9.175554200","0.000001400","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1347","May 24, 2022 22:36:10.148958600 PDT","9.175776800","0.000222600","172.17.0.2","74.125.157.138","17","79","eth:ethertype:ip:udp:data","37"
"1348","May 24, 2022 22:36:10.148988000 PDT","9.175806200","0.000029400","172.17.0.2","74.125.157.138","17","79","eth:ethertype:ip:udp:data","37"
"1349","May 24, 2022 22:36:10.148983000 PDT","9.175801200","-0.000005000","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1350","May 24, 2022 22:36:10.148983900 PDT","9.175802100","0.000000900","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1351","May 24, 2022 22:36:10.148984500 PDT","9.175802700","0.000000600","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1352","May 24, 2022 22:36:10.148985100 PDT","9.175803300","0.000000600","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1353","May 24, 2022 22:36:10.148985800 PDT","9.175804000","0.000000700","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1354","May 24, 2022 22:36:10.148986400 PDT","9.175804600","0.000000600","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1355","May 24, 2022 22:36:10.148987100 PDT","9.175805300","0.000000700","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1356","May 24, 2022 22:36:10.148987700 PDT","9.175805900","0.000000600","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1357","May 24, 2022 22:36:10.148991300 PDT","9.175809500","0.000003600","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1358","May 24, 2022 22:36:10.149112600 PDT","9.175930800","0.000121300","172.17.0.2","74.125.157.138","17","79","eth:ethertype:ip:udp:data","37"
"1359","May 24, 2022 22:36:10.149155900 PDT","9.175974100","0.000043300","172.17.0.2","74.125.157.138","17","81","eth:ethertype:ip:udp:data","39"
"1360","May 24, 2022 22:36:10.149191700 PDT","9.176009900","0.000035800","172.17.0.2","74.125.157.138","17","81","eth:ethertype:ip:udp:data","39"
"1361","May 24, 2022 22:36:10.149217400 PDT","9.176035600","0.000025700","172.17.0.2","74.125.157.138","17","81","eth:ethertype:ip:udp:data","39"
"1362","May 24, 2022 22:36:10.149254700 PDT","9.176072900","0.000037300","172.17.0.2","74.125.157.138","17","81","eth:ethertype:ip:udp:data","39"
"1363","May 24, 2022 22:36:10.149377800 PDT","9.176196000","0.000123100","172.17.0.2","74.125.157.138","17","81","eth:ethertype:ip:udp:data","39"
"1364","May 24, 2022 22:36:10.149480300 PDT","9.176298500","0.000102500","172.17.0.2","74.125.157.138","17","83","eth:ethertype:ip:udp:data","41"
"1365","May 24, 2022 22:36:10.149504200 PDT","9.176322400","0.000023900","172.17.0.2","74.125.157.138","17","83","eth:ethertype:ip:udp:data","41"
"1366","May 24, 2022 22:36:10.149526200 PDT","9.176344400","0.000022000","172.17.0.2","74.125.157.138","17","83","eth:ethertype:ip:udp:data","41"
"1367","May 24, 2022 22:36:10.149548200 PDT","9.176366400","0.000022000","172.17.0.2","74.125.157.138","17","83","eth:ethertype:ip:udp:data","41"
"1368","May 24, 2022 22:36:10.151695700 PDT","9.178513900","0.002147500","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1369","May 24, 2022 22:36:10.151696900 PDT","9.178515100","0.000001200","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1370","May 24, 2022 22:36:10.151697600 PDT","9.178515800","0.000000700","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1371","May 24, 2022 22:36:10.151698200 PDT","9.178516400","0.000000600","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1372","May 24, 2022 22:36:10.151698900 PDT","9.178517100","0.000000700","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1373","May 24, 2022 22:36:10.151699600 PDT","9.178517800","0.000000700","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1374","May 24, 2022 22:36:10.151700300 PDT","9.178518500","0.000000700","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1375","May 24, 2022 22:36:10.151700900 PDT","9.178519100","0.000000600","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1376","May 24, 2022 22:36:10.151709600 PDT","9.178527800","0.000008700","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1377","May 24, 2022 22:36:10.151710500 PDT","9.178528700","0.000000900","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1378","May 24, 2022 22:36:10.151711300 PDT","9.178529500","0.000000800","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1379","May 24, 2022 22:36:10.151798200 PDT","9.178616400","0.000086900","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1380","May 24, 2022 22:36:10.151799100 PDT","9.178617300","0.000000900","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1381","May 24, 2022 22:36:10.151799700 PDT","9.178617900","0.000000600","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1382","May 24, 2022 22:36:10.151800700 PDT","9.178618900","0.000001000","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1383","May 24, 2022 22:36:10.151801400 PDT","9.178619600","0.000000700","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1384","May 24, 2022 22:36:10.151951900 PDT","9.178770100","0.000150500","172.17.0.2","74.125.157.138","17","85","eth:ethertype:ip:udp:data","43"
"1385","May 24, 2022 22:36:10.152014500 PDT","9.178832700","0.000062600","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1386","May 24, 2022 22:36:10.152015500 PDT","9.178833700","0.000001000","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1387","May 24, 2022 22:36:10.152016100 PDT","9.178834300","0.000000600","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1388","May 24, 2022 22:36:10.152016700 PDT","9.178834900","0.000000600","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1389","May 24, 2022 22:36:10.152017300 PDT","9.178835500","0.000000600","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1390","May 24, 2022 22:36:10.152030100 PDT","9.178848300","0.000012800","172.17.0.2","74.125.157.138","17","85","eth:ethertype:ip:udp:data","43"
"1391","May 24, 2022 22:36:10.152093700 PDT","9.178911900","0.000063600","172.17.0.2","74.125.157.138","17","85","eth:ethertype:ip:udp:data","43"
"1392","May 24, 2022 22:36:10.152138900 PDT","9.178957100","0.000045200","172.17.0.2","74.125.157.138","17","85","eth:ethertype:ip:udp:data","43"
"1393","May 24, 2022 22:36:10.152309200 PDT","9.179127400","0.000170300","172.17.0.2","74.125.157.138","17","85","eth:ethertype:ip:udp:data","43"
"1394","May 24, 2022 22:36:10.153564400 PDT","9.180382600","0.001255200","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1395","May 24, 2022 22:36:10.153565500 PDT","9.180383700","0.000001100","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1396","May 24, 2022 22:36:10.153566500 PDT","9.180384700","0.000001000","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1397","May 24, 2022 22:36:10.153567100 PDT","9.180385300","0.000000600","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1398","May 24, 2022 22:36:10.153567700 PDT","9.180385900","0.000000600","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1399","May 24, 2022 22:36:10.153568300 PDT","9.180386500","0.000000600","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1400","May 24, 2022 22:36:10.153568900 PDT","9.180387100","0.000000600","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1401","May 24, 2022 22:36:10.153569500 PDT","9.180387700","0.000000600","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1402","May 24, 2022 22:36:10.153584200 PDT","9.180402400","0.000014700","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1403","May 24, 2022 22:36:10.153585200 PDT","9.180403400","0.000001000","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1404","May 24, 2022 22:36:10.153586000 PDT","9.180404200","0.000000800","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1405","May 24, 2022 22:36:10.153685400 PDT","9.180503600","0.000099400","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1406","May 24, 2022 22:36:10.153686400 PDT","9.180504600","0.000001000","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1407","May 24, 2022 22:36:10.153687500 PDT","9.180505700","0.000001100","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"1408","May 24, 2022 22:36:10.153694300 PDT","9.180512500","0.000006800","74.125.157.138","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
