frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len
"176","May 24, 2022 22:46:29.461469900 PDT","1.972291400","-0.000051400","142.251.40.33","172.17.0.2","17","69","eth:ethertype:ip:udp:data","27"
"177","May 24, 2022 22:46:29.461470700 PDT","1.972292200","0.000000800","142.251.40.33","172.17.0.2","17","67","eth:ethertype:ip:udp:data","25"
"178","May 24, 2022 22:46:29.461471500 PDT","1.972293000","0.000000800","142.251.40.33","172.17.0.2","17","67","eth:ethertype:ip:udp:data","25"
"179","May 24, 2022 22:46:29.461472100 PDT","1.972293600","0.000000600","142.251.40.33","172.17.0.2","17","1288","eth:ethertype:ip:udp:data","1246"
"180","May 24, 2022 22:46:29.461472800 PDT","1.972294300","0.000000700","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"181","May 24, 2022 22:46:29.461544500 PDT","1.972366000","0.000071700","142.251.40.33","172.17.0.2","17","747","eth:ethertype:ip:udp:data","705"
"182","May 24, 2022 22:46:29.461844900 PDT","1.972666400","0.000300400","172.17.0.2","142.251.40.33","17","75","eth:ethertype:ip:udp:data","33"
"183","May 24, 2022 22:46:29.461971500 PDT","1.972793000","0.000126600","172.17.0.2","142.251.40.33","17","77","eth:ethertype:ip:udp:data","35"
"184","May 24, 2022 22:46:29.462087500 PDT","1.972909000","0.000116000","172.17.0.2","142.251.40.33","17","75","eth:ethertype:ip:udp:data","33"
"185","May 24, 2022 22:46:29.462096600 PDT","1.972918100","0.000009100","142.251.40.33","172.17.0.2","17","1288","eth:ethertype:ip:udp:data","1246"
"186","May 24, 2022 22:46:29.462189800 PDT","1.973011300","0.000093200","172.17.0.2","142.251.40.33","17","77","eth:ethertype:ip:udp:data","35"
"187","May 24, 2022 22:46:29.462241200 PDT","1.973062700","0.000051400","172.17.0.2","142.250.217.134","6","97","eth:ethertype:ip:tcp:tls",
"188","May 24, 2022 22:46:29.463654700 PDT","1.974476200","0.001413500","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"189","May 24, 2022 22:46:29.463655700 PDT","1.974477200","0.000001000","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"190","May 24, 2022 22:46:29.463918500 PDT","1.974740000","0.000262800","172.17.0.2","142.251.40.33","17","75","eth:ethertype:ip:udp:data","33"
"191","May 24, 2022 22:46:29.465888200 PDT","1.976709700","0.001969700","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"192","May 24, 2022 22:46:29.465889400 PDT","1.976710900","0.000001200","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"193","May 24, 2022 22:46:29.466084000 PDT","1.976905500","0.000194600","172.17.0.2","142.251.40.33","17","75","eth:ethertype:ip:udp:data","33"
"194","May 24, 2022 22:46:29.467418800 PDT","1.978240300","0.001334800","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"195","May 24, 2022 22:46:29.468285900 PDT","1.979107400","0.000867100","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"196","May 24, 2022 22:46:29.468405900 PDT","1.979227400","0.000120000","172.17.0.2","142.251.40.33","17","75","eth:ethertype:ip:udp:data","33"
"197","May 24, 2022 22:46:29.470175100 PDT","1.980996600","0.001769200","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"198","May 24, 2022 22:46:29.470176300 PDT","1.980997800","0.000001200","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"199","May 24, 2022 22:46:29.470361400 PDT","1.981182900","0.000185100","172.17.0.2","142.251.40.33","17","75","eth:ethertype:ip:udp:data","33"
"200","May 24, 2022 22:46:29.471136800 PDT","1.981958300","0.000775400","142.250.72.174","172.17.0.2","17","68","eth:ethertype:ip:udp:data","26"
"201","May 24, 2022 22:46:29.471141300 PDT","1.981962800","0.000004500","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"202","May 24, 2022 22:46:29.471141900 PDT","1.981963400","0.000000600","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"203","May 24, 2022 22:46:29.471380300 PDT","1.982201800","0.000238400","172.17.0.2","142.251.40.33","17","75","eth:ethertype:ip:udp:data","33"
"204","May 24, 2022 22:46:29.474020300 PDT","1.984841800","0.002640000","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"205","May 24, 2022 22:46:29.474021300 PDT","1.984842800","0.000001000","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"206","May 24, 2022 22:46:29.474186100 PDT","1.985007600","0.000164800","172.17.0.2","142.251.40.33","17","75","eth:ethertype:ip:udp:data","33"
"207","May 24, 2022 22:46:29.474916800 PDT","1.985738300","0.000730700","142.251.40.34","172.17.0.2","6","74","eth:ethertype:ip:tcp",
"208","May 24, 2022 22:46:29.474949400 PDT","1.985770900","0.000032600","172.17.0.2","142.251.40.34","6","66","eth:ethertype:ip:tcp",
"209","May 24, 2022 22:46:29.475218000 PDT","1.986039500","0.000268600","172.17.0.2","142.251.40.34","6","583","eth:ethertype:ip:tcp:tls",
"210","May 24, 2022 22:46:29.475466700 PDT","1.986288200","0.000248700","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"211","May 24, 2022 22:46:29.475467700 PDT","1.986289200","0.000001000","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"212","May 24, 2022 22:46:29.475642500 PDT","1.986464000","0.000174800","172.17.0.2","142.251.40.33","17","75","eth:ethertype:ip:udp:data","33"
"213","May 24, 2022 22:46:29.477834900 PDT","1.988656400","0.002192400","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"214","May 24, 2022 22:46:29.477835900 PDT","1.988657400","0.000001000","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"215","May 24, 2022 22:46:29.478034200 PDT","1.988855700","0.000198300","172.17.0.2","142.251.40.33","17","75","eth:ethertype:ip:udp:data","33"
"216","May 24, 2022 22:46:29.487090600 PDT","1.997912100","0.009056400","142.251.40.34","172.17.0.2","6","66","eth:ethertype:ip:tcp",
"217","May 24, 2022 22:46:29.487090600 PDT","1.997912100","0.000000000","142.250.68.86","172.17.0.2","17","67","eth:ethertype:ip:udp:data","25"
"218","May 24, 2022 22:46:29.487090600 PDT","1.997912100","0.000000000","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"219","May 24, 2022 22:46:29.487091700 PDT","1.997913200","0.000001100","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"220","May 24, 2022 22:46:29.487092300 PDT","1.997913800","0.000000600","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"221","May 24, 2022 22:46:29.487093000 PDT","1.997914500","0.000000700","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"222","May 24, 2022 22:46:29.487093600 PDT","1.997915100","0.000000600","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"223","May 24, 2022 22:46:29.487094200 PDT","1.997915700","0.000000600","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"224","May 24, 2022 22:46:29.487108900 PDT","1.997930400","0.000014700","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"225","May 24, 2022 22:46:29.487109600 PDT","1.997931100","0.000000700","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"226","May 24, 2022 22:46:29.487229700 PDT","1.998051200","0.000120100","172.17.0.2","142.251.40.33","17","75","eth:ethertype:ip:udp:data","33"
"227","May 24, 2022 22:46:29.487257900 PDT","1.998079400","0.000028200","142.250.217.134","172.17.0.2","6","66","eth:ethertype:ip:tcp",
"228","May 24, 2022 22:46:29.487263100 PDT","1.998084600","0.000005200","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"229","May 24, 2022 22:46:29.487264000 PDT","1.998085500","0.000000900","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"230","May 24, 2022 22:46:29.487290500 PDT","1.998112000","0.000026500","172.17.0.2","142.251.40.33","17","75","eth:ethertype:ip:udp:data","33"
"231","May 24, 2022 22:46:29.487335500 PDT","1.998157000","0.000045000","172.17.0.2","142.251.40.33","17","75","eth:ethertype:ip:udp:data","33"
"232","May 24, 2022 22:46:29.487372900 PDT","1.998194400","0.000037400","172.17.0.2","142.251.40.33","17","75","eth:ethertype:ip:udp:data","33"
"233","May 24, 2022 22:46:29.487419800 PDT","1.998241300","0.000046900","172.17.0.2","142.251.40.33","17","75","eth:ethertype:ip:udp:data","33"
"234","May 24, 2022 22:46:29.487815100 PDT","1.998636600","0.000395300","142.251.40.34","172.17.0.2","6","1484","eth:ethertype:ip:tcp:tls",
"235","May 24, 2022 22:46:29.487820400 PDT","1.998641900","0.000005300","172.17.0.2","142.251.40.34","6","66","eth:ethertype:ip:tcp",
"236","May 24, 2022 22:46:29.488231100 PDT","1.999052600","0.000410700","142.251.40.34","172.17.0.2","6","1484","eth:ethertype:ip:tcp",
"237","May 24, 2022 22:46:29.488236000 PDT","1.999057500","0.000004900","172.17.0.2","142.251.40.34","6","66","eth:ethertype:ip:tcp",
"238","May 24, 2022 22:46:29.488232500 PDT","1.999054000","-0.000003500","142.251.40.34","172.17.0.2","6","1919","eth:ethertype:ip:tcp:tls",
"239","May 24, 2022 22:46:29.488240800 PDT","1.999062300","0.000008300","172.17.0.2","142.251.40.34","6","66","eth:ethertype:ip:tcp",
"240","May 24, 2022 22:46:29.489522500 PDT","2.000344000","0.001281700","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"241","May 24, 2022 22:46:29.490634200 PDT","2.001455700","0.001111700","172.17.0.2","142.251.40.34","6","140","eth:ethertype:ip:tcp:tls",
"242","May 24, 2022 22:46:29.490770500 PDT","2.001592000","0.000136300","172.17.0.2","142.251.40.34","6","158","eth:ethertype:ip:tcp:tls",
"243","May 24, 2022 22:46:29.490818200 PDT","2.001639700","0.000047700","172.17.0.2","142.251.40.34","6","66","eth:ethertype:ip:tcp",
"244","May 24, 2022 22:46:29.490993500 PDT","2.001815000","0.000175300","172.17.0.2","142.251.40.34","6","1026","eth:ethertype:ip:tcp:tls",
"245","May 24, 2022 22:46:29.491020300 PDT","2.001841800","0.000026800","172.17.0.2","142.251.40.34","6","745","eth:ethertype:ip:tcp:tls",
"246","May 24, 2022 22:46:29.491336300 PDT","2.002157800","0.000316000","142.250.72.174","172.17.0.2","17","68","eth:ethertype:ip:udp:data","26"
"247","May 24, 2022 22:46:29.491339300 PDT","2.002160800","0.000003000","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"248","May 24, 2022 22:46:29.491561100 PDT","2.002382600","0.000221800","172.17.0.2","142.251.40.33","17","75","eth:ethertype:ip:udp:data","33"
"249","May 24, 2022 22:46:29.491725200 PDT","2.002546700","0.000164100","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"250","May 24, 2022 22:46:29.491726200 PDT","2.002547700","0.000001000","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"251","May 24, 2022 22:46:29.491895300 PDT","2.002716800","0.000169100","172.17.0.2","142.251.40.33","17","75","eth:ethertype:ip:udp:data","33"
"252","May 24, 2022 22:46:29.493818500 PDT","2.004640000","0.001923200","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"253","May 24, 2022 22:46:29.493819600 PDT","2.004641100","0.000001100","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"254","May 24, 2022 22:46:29.494043800 PDT","2.004865300","0.000224200","172.17.0.2","142.251.40.33","17","75","eth:ethertype:ip:udp:data","33"
"255","May 24, 2022 22:46:29.498620700 PDT","2.009442200","0.004576900","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"256","May 24, 2022 22:46:29.498621900 PDT","2.009443400","0.000001200","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"257","May 24, 2022 22:46:29.498622700 PDT","2.009444200","0.000000800","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"258","May 24, 2022 22:46:29.498623500 PDT","2.009445000","0.000000800","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"259","May 24, 2022 22:46:29.498874700 PDT","2.009696200","0.000251200","172.17.0.2","142.251.40.33","17","75","eth:ethertype:ip:udp:data","33"
"260","May 24, 2022 22:46:29.499011400 PDT","2.009832900","0.000136700","172.17.0.2","142.251.40.33","17","75","eth:ethertype:ip:udp:data","33"
"261","May 24, 2022 22:46:29.502274500 PDT","2.013096000","0.003263100","142.250.217.134","172.17.0.2","6","663","eth:ethertype:ip:tcp:tls",
"262","May 24, 2022 22:46:29.502302100 PDT","2.013123600","0.000027600","172.17.0.2","142.250.217.134","6","66","eth:ethertype:ip:tcp",
"263","May 24, 2022 22:46:29.502484300 PDT","2.013305800","0.000182200","142.250.217.134","172.17.0.2","6","139","eth:ethertype:ip:tcp:tls",
"264","May 24, 2022 22:46:29.502508900 PDT","2.013330400","0.000024600","172.17.0.2","142.250.217.134","6","66","eth:ethertype:ip:tcp",
"265","May 24, 2022 22:46:29.502485600 PDT","2.013307100","-0.000023300","142.250.217.134","172.17.0.2","6","97","eth:ethertype:ip:tcp:tls",
"266","May 24, 2022 22:46:29.502510700 PDT","2.013332200","0.000025100","172.17.0.2","142.250.217.134","6","66","eth:ethertype:ip:tcp",
"267","May 24, 2022 22:46:29.502502400 PDT","2.013323900","-0.000008300","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"268","May 24, 2022 22:46:29.502503500 PDT","2.013325000","0.000001100","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"269","May 24, 2022 22:46:29.502504200 PDT","2.013325700","0.000000700","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"270","May 24, 2022 22:46:29.502504800 PDT","2.013326300","0.000000600","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"271","May 24, 2022 22:46:29.502505400 PDT","2.013326900","0.000000600","142.250.72.130","172.17.0.2","17","67","eth:ethertype:ip:udp:data","25"
"272","May 24, 2022 22:46:29.502526000 PDT","2.013347500","0.000020600","142.250.217.134","172.17.0.2","6","105","eth:ethertype:ip:tcp:tls",
"273","May 24, 2022 22:46:29.502527200 PDT","2.013348700","0.000001200","172.17.0.2","142.250.217.134","6","66","eth:ethertype:ip:tcp",
"274","May 24, 2022 22:46:29.503659600 PDT","2.014481100","0.001132400","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"275","May 24, 2022 22:46:29.503957300 PDT","2.014778800","0.000297700","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"276","May 24, 2022 22:46:29.504011100 PDT","2.014832600","0.000053800","172.17.0.2","142.251.40.33","17","75","eth:ethertype:ip:udp:data","33"
"277","May 24, 2022 22:46:29.504065600 PDT","2.014887100","0.000054500","172.17.0.2","142.251.40.33","17","78","eth:ethertype:ip:udp:data","36"
"278","May 24, 2022 22:46:29.504109500 PDT","2.014931000","0.000043900","172.17.0.2","142.251.40.33","17","75","eth:ethertype:ip:udp:data","33"
"279","May 24, 2022 22:46:29.504353600 PDT","2.015175100","0.000244100","172.17.0.2","142.250.217.134","6","105","eth:ethertype:ip:tcp:tls",
"280","May 24, 2022 22:46:29.506431900 PDT","2.017253400","0.002078300","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"281","May 24, 2022 22:46:29.506432800 PDT","2.017254300","0.000000900","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"282","May 24, 2022 22:46:29.506629100 PDT","2.017450600","0.000196300","172.17.0.2","142.251.40.33","17","75","eth:ethertype:ip:udp:data","33"
"283","May 24, 2022 22:46:29.507948500 PDT","2.018770000","0.001319400","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"284","May 24, 2022 22:46:29.507949400 PDT","2.018770900","0.000000900","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"285","May 24, 2022 22:46:29.508177200 PDT","2.018998700","0.000227800","172.17.0.2","142.251.40.33","17","75","eth:ethertype:ip:udp:data","33"
"286","May 24, 2022 22:46:29.509136300 PDT","2.019957800","0.000959100","142.251.40.34","172.17.0.2","6","996","eth:ethertype:ip:tcp:tls",
"287","May 24, 2022 22:46:29.509154400 PDT","2.019975900","0.000018100","172.17.0.2","142.251.40.34","6","66","eth:ethertype:ip:tcp",
"288","May 24, 2022 22:46:29.509335400 PDT","2.020156900","0.000181000","172.17.0.2","142.251.40.34","6","97","eth:ethertype:ip:tcp:tls",
"289","May 24, 2022 22:46:29.509656800 PDT","2.020478300","0.000321400","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"290","May 24, 2022 22:46:29.509657800 PDT","2.020479300","0.000001000","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"291","May 24, 2022 22:46:29.509849800 PDT","2.020671300","0.000192000","172.17.0.2","142.251.40.33","17","75","eth:ethertype:ip:udp:data","33"
"292","May 24, 2022 22:46:29.511785500 PDT","2.022607000","0.001935700","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"293","May 24, 2022 22:46:29.531666300 PDT","2.042487800","0.019880800","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"294","May 24, 2022 22:46:29.531756300 PDT","2.042577800","0.000090000","142.251.40.34","172.17.0.2","6","97","eth:ethertype:ip:tcp:tls",
"295","May 24, 2022 22:46:29.531668000 PDT","2.042489500","-0.000088300","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"296","May 24, 2022 22:46:29.531796400 PDT","2.042617900","0.000128400","172.17.0.2","142.251.40.34","6","66","eth:ethertype:ip:tcp",
"297","May 24, 2022 22:46:29.531812500 PDT","2.042634000","0.000016100","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"298","May 24, 2022 22:46:29.531813400 PDT","2.042634900","0.000000900","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"299","May 24, 2022 22:46:29.531814100 PDT","2.042635600","0.000000700","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"300","May 24, 2022 22:46:29.531814800 PDT","2.042636300","0.000000700","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"301","May 24, 2022 22:46:29.531816400 PDT","2.042637900","0.000001600","142.251.40.34","172.17.0.2","6","66","eth:ethertype:ip:tcp",
"302","May 24, 2022 22:46:29.531936300 PDT","2.042757800","0.000119900","172.17.0.2","142.251.40.33","17","76","eth:ethertype:ip:udp:data","34"
"303","May 24, 2022 22:46:29.531944900 PDT","2.042766400","0.000008600","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"304","May 24, 2022 22:46:29.531946000 PDT","2.042767500","0.000001100","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"305","May 24, 2022 22:46:29.532015400 PDT","2.042836900","0.000069400","172.17.0.2","142.251.40.33","17","76","eth:ethertype:ip:udp:data","34"
"306","May 24, 2022 22:46:29.532091300 PDT","2.042912800","0.000075900","172.17.0.2","142.251.40.33","17","76","eth:ethertype:ip:udp:data","34"
"307","May 24, 2022 22:46:29.532099300 PDT","2.042920800","0.000008000","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"308","May 24, 2022 22:46:29.532156300 PDT","2.042977800","0.000057000","172.17.0.2","142.251.40.33","17","76","eth:ethertype:ip:udp:data","34"
"309","May 24, 2022 22:46:29.532240400 PDT","2.043061900","0.000084100","172.17.0.2","142.251.40.33","17","76","eth:ethertype:ip:udp:data","34"
"310","May 24, 2022 22:46:29.532321500 PDT","2.043143000","0.000081100","172.17.0.2","142.251.40.33","17","76","eth:ethertype:ip:udp:data","34"
"311","May 24, 2022 22:46:29.532280300 PDT","2.043101800","-0.000041200","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"312","May 24, 2022 22:46:29.532337400 PDT","2.043158900","0.000057100","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"313","May 24, 2022 22:46:29.532338700 PDT","2.043160200","0.000001300","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"314","May 24, 2022 22:46:29.532401200 PDT","2.043222700","0.000062500","172.17.0.2","142.251.40.33","17","76","eth:ethertype:ip:udp:data","34"
"315","May 24, 2022 22:46:29.532392600 PDT","2.043214100","-0.000008600","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"316","May 24, 2022 22:46:29.532393900 PDT","2.043215400","0.000001300","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"317","May 24, 2022 22:46:29.532394900 PDT","2.043216400","0.000001000","142.251.40.34","172.17.0.2","6","66","eth:ethertype:ip:tcp",
"318","May 24, 2022 22:46:29.532440900 PDT","2.043262400","0.000046000","172.17.0.2","142.251.40.33","17","76","eth:ethertype:ip:udp:data","34"
"319","May 24, 2022 22:46:29.532396500 PDT","2.043218000","-0.000044400","142.251.40.34","172.17.0.2","6","2902","eth:ethertype:ip:tcp:tls",
"320","May 24, 2022 22:46:29.532479800 PDT","2.043301300","0.000083300","172.17.0.2","142.251.40.34","6","54","eth:ethertype:ip:tcp",
"321","May 24, 2022 22:46:29.532397500 PDT","2.043219000","-0.000082300","142.251.40.34","172.17.0.2","6","1920","eth:ethertype:ip:tcp:tls",
"322","May 24, 2022 22:46:29.532483900 PDT","2.043305400","0.000086400","172.17.0.2","142.251.40.34","6","54","eth:ethertype:ip:tcp",
"323","May 24, 2022 22:46:29.532398600 PDT","2.043220100","-0.000085300","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"324","May 24, 2022 22:46:29.532407600 PDT","2.043229100","0.000009000","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"325","May 24, 2022 22:46:29.532408500 PDT","2.043230000","0.000000900","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"326","May 24, 2022 22:46:29.532409400 PDT","2.043230900","0.000000900","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"327","May 24, 2022 22:46:29.532493900 PDT","2.043315400","0.000084500","172.17.0.2","142.251.40.33","17","76","eth:ethertype:ip:udp:data","34"
"328","May 24, 2022 22:46:29.532501200 PDT","2.043322700","0.000007300","142.251.40.34","172.17.0.2","6","66","eth:ethertype:ip:tcp",
"329","May 24, 2022 22:46:29.532505800 PDT","2.043327300","0.000004600","172.17.0.2","142.251.40.34","6","54","eth:ethertype:ip:tcp",
"330","May 24, 2022 22:46:29.532504200 PDT","2.043325700","-0.000001600","142.250.217.134","172.17.0.2","6","66","eth:ethertype:ip:tcp",
"331","May 24, 2022 22:46:29.532546600 PDT","2.043368100","0.000042400","172.17.0.2","142.251.40.33","17","76","eth:ethertype:ip:udp:data","34"
"332","May 24, 2022 22:46:29.532599600 PDT","2.043421100","0.000053000","172.17.0.2","142.251.40.33","17","76","eth:ethertype:ip:udp:data","34"
"333","May 24, 2022 22:46:29.548834600 PDT","2.059656100","0.016235000","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"334","May 24, 2022 22:46:29.549082800 PDT","2.059904300","0.000248200","172.17.0.2","142.251.40.33","17","78","eth:ethertype:ip:udp:data","36"
"335","May 24, 2022 22:46:29.549115700 PDT","2.059937200","0.000032900","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"336","May 24, 2022 22:46:29.549116800 PDT","2.059938300","0.000001100","142.251.40.33","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"337","May 24, 2022 22:46:29.549125900 PDT","2.059947400","0.000009100","142.251.40.33","172.17.0.2","17","1052","eth:ethertype:ip:udp:data","1010"
"338","May 24, 2022 22:46:29.549244400 PDT","2.060065900","0.000118500","142.251.40.34","172.17.0.2","6","66","eth:ethertype:ip:tcp",
"339","May 24, 2022 22:46:29.549263900 PDT","2.060085400","0.000019500","142.251.40.34","172.17.0.2","6","522","eth:ethertype:ip:tcp:tls",
"340","May 24, 2022 22:46:29.549275400 PDT","2.060096900","0.000011500","172.17.0.2","142.251.40.34","6","66","eth:ethertype:ip:tcp",
"341","May 24, 2022 22:46:29.549264500 PDT","2.060086000","-0.000010900","142.251.40.34","172.17.0.2","6","139","eth:ethertype:ip:tcp:tls",
"342","May 24, 2022 22:46:29.549277400 PDT","2.060098900","0.000012900","172.17.0.2","142.251.40.34","6","66","eth:ethertype:ip:tcp",
"343","May 24, 2022 22:46:29.549265200 PDT","2.060086700","-0.000012200","142.251.40.34","172.17.0.2","6","135","eth:ethertype:ip:tcp:tls",
"344","May 24, 2022 22:46:29.549278700 PDT","2.060100200","0.000013500","172.17.0.2","142.251.40.34","6","66","eth:ethertype:ip:tcp",
"345","May 24, 2022 22:46:29.549265800 PDT","2.060087300","-0.000012900","142.251.40.34","172.17.0.2","6","139","eth:ethertype:ip:tcp:tls",
"346","May 24, 2022 22:46:29.549279800 PDT","2.060101300","0.000014000","172.17.0.2","142.251.40.34","6","66","eth:ethertype:ip:tcp",
"347","May 24, 2022 22:46:29.549266400 PDT","2.060087900","-0.000013400","142.251.40.34","172.17.0.2","6","97","eth:ethertype:ip:tcp:tls",
"348","May 24, 2022 22:46:29.549280800 PDT","2.060102300","0.000014400","172.17.0.2","142.251.40.34","6","66","eth:ethertype:ip:tcp",
"349","May 24, 2022 22:46:29.549267100 PDT","2.060088600","-0.000013700","142.251.40.34","172.17.0.2","6","105","eth:ethertype:ip:tcp:tls",
"350","May 24, 2022 22:46:29.549282000 PDT","2.060103500","0.000014900","172.17.0.2","142.251.40.34","6","66","eth:ethertype:ip:tcp",
"351","May 24, 2022 22:46:29.549387600 PDT","2.060209100","0.000105600","142.251.40.34","172.17.0.2","6","97","eth:ethertype:ip:tcp:tls",
"352","May 24, 2022 22:46:29.549433300 PDT","2.060254800","0.000045700","172.17.0.2","142.251.40.33","17","78","eth:ethertype:ip:udp:data","36"
"353","May 24, 2022 22:46:29.549498600 PDT","2.060320100","0.000065300","172.17.0.2","142.251.40.33","17","78","eth:ethertype:ip:udp:data","36"
"354","May 24, 2022 22:46:29.549543900 PDT","2.060365400","0.000045300","172.17.0.2","142.251.40.33","17","78","eth:ethertype:ip:udp:data","36"
"355","May 24, 2022 22:46:29.549601300 PDT","2.060422800","0.000057400","172.17.0.2","142.251.40.34","6","66","eth:ethertype:ip:tcp",
"356","May 24, 2022 22:46:29.552156300 PDT","2.062977800","0.002555000","172.17.0.2","142.251.40.34","6","105","eth:ethertype:ip:tcp:tls",
"357","May 24, 2022 22:46:29.580018200 PDT","2.090839700","0.027861900","142.251.40.33","172.17.0.2","17","73","eth:ethertype:ip:udp:data","31"
