frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len
"147","May 24, 2022 22:40:59.528330400 PDT","0.104371300","0.000006200","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"148","May 24, 2022 22:40:59.528359600 PDT","0.104400500","0.000029200","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"149","May 24, 2022 22:40:59.528469400 PDT","0.104510300","0.000109800","172.17.0.2","173.194.8.198","17","75","eth:ethertype:ip:udp:data","33"
"150","May 24, 2022 22:40:59.528932200 PDT","0.104973100","0.000462800","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"151","May 24, 2022 22:40:59.528935900 PDT","0.104976800","0.000003700","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"152","May 24, 2022 22:40:59.528937400 PDT","0.104978300","0.000001500","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"153","May 24, 2022 22:40:59.528938300 PDT","0.104979200","0.000000900","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"154","May 24, 2022 22:40:59.528939200 PDT","0.104980100","0.000000900","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"155","May 24, 2022 22:40:59.528940200 PDT","0.104981100","0.000001000","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"156","May 24, 2022 22:40:59.528941200 PDT","0.104982100","0.000001000","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"157","May 24, 2022 22:40:59.528942500 PDT","0.104983400","0.000001300","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"158","May 24, 2022 22:40:59.529120200 PDT","0.105161100","0.000177700","172.17.0.2","173.194.8.198","17","75","eth:ethertype:ip:udp:data","33"
"159","May 24, 2022 22:40:59.529858900 PDT","0.105899800","0.000738700","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"160","May 24, 2022 22:40:59.529859800 PDT","0.105900700","0.000000900","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"161","May 24, 2022 22:40:59.529860500 PDT","0.105901400","0.000000700","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"162","May 24, 2022 22:40:59.529861100 PDT","0.105902000","0.000000600","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"163","May 24, 2022 22:40:59.529861800 PDT","0.105902700","0.000000700","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"164","May 24, 2022 22:40:59.529862500 PDT","0.105903400","0.000000700","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"165","May 24, 2022 22:40:59.529863100 PDT","0.105904000","0.000000600","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"166","May 24, 2022 22:40:59.529863700 PDT","0.105904600","0.000000600","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"167","May 24, 2022 22:40:59.530136600 PDT","0.106177500","0.000272900","172.17.0.2","173.194.8.198","17","75","eth:ethertype:ip:udp:data","33"
"168","May 24, 2022 22:40:59.530319600 PDT","0.106360500","0.000183000","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
