frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len
"29","May 24, 2022 22:26:20.862058700 PDT","0.018869100","0.000000900","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"30","May 24, 2022 22:26:20.862059400 PDT","0.018869800","0.000000700","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"31","May 24, 2022 22:26:20.862060000 PDT","0.018870400","0.000000600","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"32","May 24, 2022 22:26:20.862070700 PDT","0.018881100","0.000010700","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"33","May 24, 2022 22:26:20.862208400 PDT","0.019018800","0.000137700","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"34","May 24, 2022 22:26:20.862209400 PDT","0.019019800","0.000001000","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"35","May 24, 2022 22:26:20.862210000 PDT","0.019020400","0.000000600","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"36","May 24, 2022 22:26:20.862210700 PDT","0.019021100","0.000000700","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"37","May 24, 2022 22:26:20.862211300 PDT","0.019021700","0.000000600","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"38","May 24, 2022 22:26:20.862221800 PDT","0.019032200","0.000010500","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"39","May 24, 2022 22:26:20.862222500 PDT","0.019032900","0.000000700","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"40","May 24, 2022 22:26:20.862306800 PDT","0.019117200","0.000084300","172.17.0.2","173.194.12.134","17","75","eth:ethertype:ip:udp:data","33"
"41","May 24, 2022 22:26:20.862444400 PDT","0.019254800","0.000137600","172.17.0.2","173.194.12.134","17","75","eth:ethertype:ip:udp:data","33"
"42","May 24, 2022 22:26:20.866739900 PDT","0.023550300","0.004295500","172.17.0.2","173.194.12.134","17","76","eth:ethertype:ip:udp:data","34"
"43","May 24, 2022 22:26:20.870275900 PDT","0.027086300","0.003536000","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"44","May 24, 2022 22:26:20.870276900 PDT","0.027087300","0.000001000","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"45","May 24, 2022 22:26:20.870277500 PDT","0.027087900","0.000000600","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"46","May 24, 2022 22:26:20.870278200 PDT","0.027088600","0.000000700","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"47","May 24, 2022 22:26:20.870278800 PDT","0.027089200","0.000000600","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"48","May 24, 2022 22:26:20.870279400 PDT","0.027089800","0.000000600","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"49","May 24, 2022 22:26:20.870280000 PDT","0.027090400","0.000000600","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"50","May 24, 2022 22:26:20.870280700 PDT","0.027091100","0.000000700","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"51","May 24, 2022 22:26:20.870307800 PDT","0.027118200","0.000027100","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"52","May 24, 2022 22:26:20.870308500 PDT","0.027118900","0.000000700","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"53","May 24, 2022 22:26:20.870309100 PDT","0.027119500","0.000000600","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"54","May 24, 2022 22:26:20.870396300 PDT","0.027206700","0.000087200","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"55","May 24, 2022 22:26:20.870397200 PDT","0.027207600","0.000000900","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"56","May 24, 2022 22:26:20.870397800 PDT","0.027208200","0.000000600","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"57","May 24, 2022 22:26:20.870398500 PDT","0.027208900","0.000000700","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"58","May 24, 2022 22:26:20.870399200 PDT","0.027209600","0.000000700","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"59","May 24, 2022 22:26:20.870582200 PDT","0.027392600","0.000183000","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"60","May 24, 2022 22:26:20.870583200 PDT","0.027393600","0.000001000","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"61","May 24, 2022 22:26:20.870583800 PDT","0.027394200","0.000000600","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"62","May 24, 2022 22:26:20.870584400 PDT","0.027394800","0.000000600","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"63","May 24, 2022 22:26:20.870711600 PDT","0.027522000","0.000127200","172.17.0.2","173.194.12.134","17","75","eth:ethertype:ip:udp:data","33"
"64","May 24, 2022 22:26:20.870843400 PDT","0.027653800","0.000131800","172.17.0.2","173.194.12.134","17","75","eth:ethertype:ip:udp:data","33"
"65","May 24, 2022 22:26:20.873667300 PDT","0.030477700","0.002823900","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
