frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len,quic
"978","May 25, 2022 23:36:15.049520700 Pacific Daylight Time","25.819779000","0.014478700","142.250.72.174","172.17.0.2","17","710","eth:ethertype:ip:udp:quic",,"quic"
"979","May 25, 2022 23:36:15.049521800 Pacific Daylight Time","25.819780100","0.000001100","142.250.72.174","172.17.0.2","17","717","eth:ethertype:ip:udp:quic",,"quic"
"980","May 25, 2022 23:36:15.050370800 Pacific Daylight Time","25.820629100","0.000849000","172.17.0.2","142.250.72.174","17","207","eth:ethertype:ip:udp:quic",,"quic"
"981","May 25, 2022 23:36:15.050450500 Pacific Daylight Time","25.820708800","0.000079700","172.17.0.2","142.250.72.174","17","210","eth:ethertype:ip:udp:quic",,"quic"
"982","May 25, 2022 23:36:15.050614400 Pacific Daylight Time","25.820872700","0.000163900","172.17.0.2","142.250.72.174","17","1288","eth:ethertype:ip:udp:quic",,"quic"
"983","May 25, 2022 23:36:15.050630100 Pacific Daylight Time","25.820888400","0.000015700","172.17.0.2","142.250.72.174","17","85","eth:ethertype:ip:udp:quic",,"quic"
"984","May 25, 2022 23:36:15.083682600 Pacific Daylight Time","25.853940900","0.033052500","142.250.72.174","172.17.0.2","17","665","eth:ethertype:ip:udp:quic",,"quic"
"985","May 25, 2022 23:36:15.083683700 Pacific Daylight Time","25.853942000","0.000001100","142.250.72.174","172.17.0.2","17","151","eth:ethertype:ip:udp:quic",,"quic"
"986","May 25, 2022 23:36:15.083684300 Pacific Daylight Time","25.853942600","0.000000600","142.250.72.174","172.17.0.2","17","67","eth:ethertype:ip:udp:quic",,"quic"
"987","May 25, 2022 23:36:15.083959400 Pacific Daylight Time","25.854217700","0.000275100","172.17.0.2","142.250.72.174","17","75","eth:ethertype:ip:udp:quic",,"quic"
