frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len,quic
"2832","May 26, 2022 00:12:37.301196300 Pacific Daylight Time","1.571142400","0.000000600","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2833","May 26, 2022 00:12:37.301197000 Pacific Daylight Time","1.571143100","0.000000700","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2834","May 26, 2022 00:12:37.301197600 Pacific Daylight Time","1.571143700","0.000000600","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2835","May 26, 2022 00:12:37.301198300 Pacific Daylight Time","1.571144400","0.000000700","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2836","May 26, 2022 00:12:37.301202300 Pacific Daylight Time","1.571148400","0.000004000","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2837","May 26, 2022 00:12:37.301203000 Pacific Daylight Time","1.571149100","0.000000700","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2838","May 26, 2022 00:12:37.301264100 Pacific Daylight Time","1.571210200","0.000061100","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2839","May 26, 2022 00:12:37.301265000 Pacific Daylight Time","1.571211100","0.000000900","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2840","May 26, 2022 00:12:37.301265700 Pacific Daylight Time","1.571211800","0.000000700","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2841","May 26, 2022 00:12:37.301266300 Pacific Daylight Time","1.571212400","0.000000600","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2842","May 26, 2022 00:12:37.301272300 Pacific Daylight Time","1.571218400","0.000006000","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2843","May 26, 2022 00:12:37.301306100 Pacific Daylight Time","1.571252200","0.000033800","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2844","May 26, 2022 00:12:37.301310700 Pacific Daylight Time","1.571256800","0.000004600","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2845","May 26, 2022 00:12:37.301317600 Pacific Daylight Time","1.571263700","0.000006900","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2846","May 26, 2022 00:12:37.301346500 Pacific Daylight Time","1.571292600","0.000028900","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2847","May 26, 2022 00:12:37.301347400 Pacific Daylight Time","1.571293500","0.000000900","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2848","May 26, 2022 00:12:37.301430300 Pacific Daylight Time","1.571376400","0.000082900","172.17.0.2","74.125.157.135","17","82","eth:ethertype:ip:udp:data","40",
"2849","May 26, 2022 00:12:37.301549500 Pacific Daylight Time","1.571495600","0.000119200","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2850","May 26, 2022 00:12:37.301550400 Pacific Daylight Time","1.571496500","0.000000900","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2851","May 26, 2022 00:12:37.301551100 Pacific Daylight Time","1.571497200","0.000000700","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2852","May 26, 2022 00:12:37.301551800 Pacific Daylight Time","1.571497900","0.000000700","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2853","May 26, 2022 00:12:37.301552400 Pacific Daylight Time","1.571498500","0.000000600","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2854","May 26, 2022 00:12:37.301553100 Pacific Daylight Time","1.571499200","0.000000700","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2855","May 26, 2022 00:12:37.301553800 Pacific Daylight Time","1.571499900","0.000000700","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2856","May 26, 2022 00:12:37.301554400 Pacific Daylight Time","1.571500500","0.000000600","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2857","May 26, 2022 00:12:37.301560000 Pacific Daylight Time","1.571506100","0.000005600","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2858","May 26, 2022 00:12:37.301560700 Pacific Daylight Time","1.571506800","0.000000700","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2859","May 26, 2022 00:12:37.301561400 Pacific Daylight Time","1.571507500","0.000000700","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2860","May 26, 2022 00:12:37.301562000 Pacific Daylight Time","1.571508100","0.000000600","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2861","May 26, 2022 00:12:37.301581400 Pacific Daylight Time","1.571527500","0.000019400","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2862","May 26, 2022 00:12:37.301582000 Pacific Daylight Time","1.571528100","0.000000600","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2863","May 26, 2022 00:12:37.301586100 Pacific Daylight Time","1.571532200","0.000004100","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2864","May 26, 2022 00:12:37.301598000 Pacific Daylight Time","1.571544100","0.000011900","172.17.0.2","74.125.157.135","17","82","eth:ethertype:ip:udp:data","40",
"2865","May 26, 2022 00:12:37.301734300 Pacific Daylight Time","1.571680400","0.000136300","172.17.0.2","74.125.157.135","17","82","eth:ethertype:ip:udp:data","40",
"2866","May 26, 2022 00:12:37.301704800 Pacific Daylight Time","1.571650900","-0.000029500","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2867","May 26, 2022 00:12:37.301705800 Pacific Daylight Time","1.571651900","0.000001000","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2868","May 26, 2022 00:12:37.301706400 Pacific Daylight Time","1.571652500","0.000000600","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2869","May 26, 2022 00:12:37.301707100 Pacific Daylight Time","1.571653200","0.000000700","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2870","May 26, 2022 00:12:37.301707700 Pacific Daylight Time","1.571653800","0.000000600","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2871","May 26, 2022 00:12:37.301708300 Pacific Daylight Time","1.571654400","0.000000600","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2872","May 26, 2022 00:12:37.301709000 Pacific Daylight Time","1.571655100","0.000000700","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2873","May 26, 2022 00:12:37.301709600 Pacific Daylight Time","1.571655700","0.000000600","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2874","May 26, 2022 00:12:37.301823800 Pacific Daylight Time","1.571769900","0.000114200","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2875","May 26, 2022 00:12:37.301824700 Pacific Daylight Time","1.571770800","0.000000900","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2876","May 26, 2022 00:12:37.301825400 Pacific Daylight Time","1.571771500","0.000000700","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2877","May 26, 2022 00:12:37.301826000 Pacific Daylight Time","1.571772100","0.000000600","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2878","May 26, 2022 00:12:37.301826700 Pacific Daylight Time","1.571772800","0.000000700","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2879","May 26, 2022 00:12:37.301827400 Pacific Daylight Time","1.571773500","0.000000700","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2880","May 26, 2022 00:12:37.301828000 Pacific Daylight Time","1.571774100","0.000000600","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2881","May 26, 2022 00:12:37.301828700 Pacific Daylight Time","1.571774800","0.000000700","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
