frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len,quic
"3789","May 26, 2022 00:19:50.579175700 Pacific Daylight Time","46.549384500","0.000005200","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3790","May 26, 2022 00:19:50.579193800 Pacific Daylight Time","46.549402600","0.000018100","172.17.0.2","74.125.103.199","17","92","eth:ethertype:ip:udp:data","50",
"3791","May 26, 2022 00:19:50.579247100 Pacific Daylight Time","46.549455900","0.000053300","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3792","May 26, 2022 00:19:50.579248400 Pacific Daylight Time","46.549457200","0.000001300","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3793","May 26, 2022 00:19:50.579314300 Pacific Daylight Time","46.549523100","0.000065900","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3794","May 26, 2022 00:19:50.579315300 Pacific Daylight Time","46.549524100","0.000001000","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3795","May 26, 2022 00:19:50.579315900 Pacific Daylight Time","46.549524700","0.000000600","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3796","May 26, 2022 00:19:50.579356400 Pacific Daylight Time","46.549565200","0.000040500","172.17.0.2","74.125.103.199","17","92","eth:ethertype:ip:udp:data","50",
"3797","May 26, 2022 00:19:50.580311700 Pacific Daylight Time","46.550520500","0.000955300","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3798","May 26, 2022 00:19:50.580312600 Pacific Daylight Time","46.550521400","0.000000900","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3799","May 26, 2022 00:19:50.580344900 Pacific Daylight Time","46.550553700","0.000032300","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3800","May 26, 2022 00:19:50.580346200 Pacific Daylight Time","46.550555000","0.000001300","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3801","May 26, 2022 00:19:50.580419100 Pacific Daylight Time","46.550627900","0.000072900","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3802","May 26, 2022 00:19:50.580420000 Pacific Daylight Time","46.550628800","0.000000900","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3803","May 26, 2022 00:19:50.580435500 Pacific Daylight Time","46.550644300","0.000015500","172.17.0.2","74.125.103.199","17","94","eth:ethertype:ip:udp:data","52",
"3804","May 26, 2022 00:19:50.580480500 Pacific Daylight Time","46.550689300","0.000045000","172.17.0.2","74.125.103.199","17","94","eth:ethertype:ip:udp:data","52",
"3805","May 26, 2022 00:19:50.580500100 Pacific Daylight Time","46.550708900","0.000019600","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3806","May 26, 2022 00:19:50.580501000 Pacific Daylight Time","46.550709800","0.000000900","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3807","May 26, 2022 00:19:50.580501800 Pacific Daylight Time","46.550710600","0.000000800","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3808","May 26, 2022 00:19:50.580515900 Pacific Daylight Time","46.550724700","0.000014100","172.17.0.2","74.125.103.199","17","94","eth:ethertype:ip:udp:data","52",
"3809","May 26, 2022 00:19:50.580534200 Pacific Daylight Time","46.550743000","0.000018300","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3810","May 26, 2022 00:19:50.580546700 Pacific Daylight Time","46.550755500","0.000012500","172.17.0.2","74.125.103.199","17","94","eth:ethertype:ip:udp:data","52",
"3811","May 26, 2022 00:19:50.580696700 Pacific Daylight Time","46.550905500","0.000150000","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3812","May 26, 2022 00:19:50.580697800 Pacific Daylight Time","46.550906600","0.000001100","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3813","May 26, 2022 00:19:50.580698800 Pacific Daylight Time","46.550907600","0.000001000","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3814","May 26, 2022 00:19:50.580699600 Pacific Daylight Time","46.550908400","0.000000800","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3815","May 26, 2022 00:19:50.580700400 Pacific Daylight Time","46.550909200","0.000000800","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3816","May 26, 2022 00:19:50.580701200 Pacific Daylight Time","46.550910000","0.000000800","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3817","May 26, 2022 00:19:50.580702100 Pacific Daylight Time","46.550910900","0.000000900","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3818","May 26, 2022 00:19:50.580743400 Pacific Daylight Time","46.550952200","0.000041300","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3819","May 26, 2022 00:19:50.580746800 Pacific Daylight Time","46.550955600","0.000003400","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
