frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len,quic
"1988","May 25, 2022 23:21:12.611990400 Pacific Daylight Time","12.610364900","0.000007400","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1989","May 25, 2022 23:21:12.611991200 Pacific Daylight Time","12.610365700","0.000000800","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1990","May 25, 2022 23:21:12.611992100 Pacific Daylight Time","12.610366600","0.000000900","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1991","May 25, 2022 23:21:12.611993000 Pacific Daylight Time","12.610367500","0.000000900","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1992","May 25, 2022 23:21:12.612077600 Pacific Daylight Time","12.610452100","0.000084600","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1993","May 25, 2022 23:21:12.612078700 Pacific Daylight Time","12.610453200","0.000001100","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1994","May 25, 2022 23:21:12.612079400 Pacific Daylight Time","12.610453900","0.000000700","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1995","May 25, 2022 23:21:12.612080000 Pacific Daylight Time","12.610454500","0.000000600","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1996","May 25, 2022 23:21:12.612228900 Pacific Daylight Time","12.610603400","0.000148900","172.17.0.2","173.194.167.106","17","81","eth:ethertype:ip:udp:data","39",
"1997","May 25, 2022 23:21:12.612263200 Pacific Daylight Time","12.610637700","0.000034300","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1998","May 25, 2022 23:21:12.612264400 Pacific Daylight Time","12.610638900","0.000001200","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1999","May 25, 2022 23:21:12.612265000 Pacific Daylight Time","12.610639500","0.000000600","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
